committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554570,17,VTDGHAFRNG6,1564327,ORG,ORGANIZATION,,,SHOPIFY,NY,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-13 00:00:00,28.94,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.901,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,NEW YORK,100122632,OTHER,,2022,SB,4020120221403963213,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554570,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554522,17,VTDGHAFRRT1,1564327,IND,INDIVIDUAL,,,"REILLY, LINDSAY",NJ,,,,,COMMUNICATIONS CONSULTING,,,2021-12-21 00:00:00,500.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.381,,,,0.00,REILLY,LINDSAY,,,,,,,,,,H,"",P,F3,4013120221403734671,LONG BEACH TOWNSHIP,080082922,OTHER,,2022,SB,4020120221403963070,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554522,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554533,17,VTDGHAFRSP2,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-21 00:00:00,115.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.383,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963104,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554533,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554605,17,VTDGHAFRSR8,1564327,ORG,ORGANIZATION,,,ALASKA AIRLINES,WA,,,,,TRAVEL,,,2021-12-21 00:00:00,20.99,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.907,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,SEATAC,981885303,OTHER,,2022,SB,4020120221403963320,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554605,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554502,17,VTDGHAFRS40,1564327,ORG,ORGANIZATION,,,"FINANCIAL INNOVATIONS, INC.",RI,,,,,PRINTING,,,2021-12-22 00:00:00,1028.87,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.375,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,CRANSTON,029104009,ADVERTISING,,2022,SB,4020120221403963009,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554502,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554582,17,VTDGHAFRN67,1564327,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-13 00:00:00,3937.78,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.903,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,SOMERVILLE,021443132,OTHER,,2022,SB,4020120221403963249,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554582,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554608,17,VTDGHAFRP69,1564327,ORG,ORGANIZATION,,,ALASKA AIRLINES,WA,,,,,TRAVEL,,,2021-12-13 00:00:00,98.40,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.907,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,SEATAC,981885303,OTHER,,2022,SB,4020120221403963328,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554608,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554561,17,VTDGHAFRSG5,1564327,ORG,ORGANIZATION,,,"LINEMARK PRINTING, INC.",MD,,,,,PRINTING,,,2021-12-22 00:00:00,9735.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,UPPER MARLBORO,207747415,ADVERTISING,,2022,SB,4020120221403963186,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554561,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554572,17,VTDGHAFRSM6,1564327,ORG,ORGANIZATION,,,NAMES IN THE NEWS,CA,,,,,DIRECT MAIL CONSULTING,,,2021-12-22 00:00:00,14863.94,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.901,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,OAKLAND,946123741,FUNDRAISING,,2022,SB,4020120221403963221,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554572,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554614,17,VTDGHAFMPH9,1564327,ORG,ORGANIZATION,,,"DEMOCRACY ENGINE, LLC",DC,,,,,CREDIT CARD PROCESSING FEE,,,2021-10-05 00:00:00,30.28,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.908,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200011801,OTHER,,2022,SB,4020120221403963347,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554614,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554586,17,VTDGHAFRSF7,1564327,ORG,ORGANIZATION,,,"UNDAUNTED VENTURES, LLC",VA,,,,,COMMUNICATIONS CONSULTING,,,2021-12-22 00:00:00,3500.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.904,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,RICHMOND,232213504,OTHER,,2022,SB,4020120221403963261,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554586,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554604,17,VTDGHAFRSK8,1564327,IND,INDIVIDUAL,,,"MEYER BORST, KATHARINE",CA,,,,,FUNDRAISING CONSULTING,,,2021-12-22 00:00:00,5500.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.907,,,,0.00,MEYER BORST,KATHARINE,,,,,,,,,,H,"",P,F3,4013120221403734671,ORANGE,928672049,OTHER,,2022,SB,4020120221403963317,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554604,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554623,21,VTDGHAFS1X4,1564327,PAC,POLITICAL ACTION COMMITTEE,C00707091,C00707091,GRASSROOTS DEMOCRATS HQ,CA,GRASSROOTS DEMOCRATS HQ,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION TO FEDERAL COMMITTEE,,,2021-12-27 00:00:00,50.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.91,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,LONG BEACH,908028832,CONTRIBUTIONS,,2022,SB,4020120221403963371,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554623,Other Disbursements,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554501,17,VTDGHAFS020,1564327,ORG,ORGANIZATION,,,CLICK STRATEGIES,CA,,,,,COMMUNICATIONS CONSULTING,,,2021-12-28 00:00:00,7500.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.375,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,LOS ANGELES,900672226,OTHER,,2022,SB,4020120221403963006,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554501,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554613,17,VTDGHAFS0C9,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-22 00:00:00,138.60,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.908,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963344,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554613,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554516,17,VTDGHAFRSJ1,1564327,ORG,ORGANIZATION,,,"NGP VAN, INC.",PA,,,,,DATABASE SOFTWARE,,,2021-12-23 00:00:00,5989.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.379,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,PITTSBURGH,152519264,OTHER,,2022,SB,4020120221403963053,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554516,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554508,17,VTDGHAFS1Z0,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-28 00:00:00,58.35,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.377,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963028,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554508,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554549,17,VTDGHAFN5F4,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-10-06 00:00:00,115.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.897,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963150,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554549,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554564,17,VTDGHAFS046,1564327,IND,INDIVIDUAL,,,"SILK, EMILY",DC,,,,,SCHEDULING CONSULTING,,,2021-12-28 00:00:00,300.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.9,,,,0.00,SILK,EMILY,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200034837,OTHER,,2022,SB,4020120221403963197,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554564,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554571,17,VTDGHAFS0J6,1564327,ORG,ORGANIZATION,,,MIDDLE SEAT,DC,,,,,DIGITAL ADVERTISING,,,2021-12-28 00:00:00,5000.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.901,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200099600,OTHER,,2022,SB,4020120221403963217,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554571,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554540,17,VTDGHAFRSH3,1564327,ORG,ORGANIZATION,,,BLUEPRINT INTERACTIVE,DC,,,,,WEB HOSTING,,,2021-12-23 00:00:00,250.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.385,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200364306,OTHER,,2022,SB,4020120221403963123,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554540,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554583,17,VTDGHAFS087,1564327,ORG,ORGANIZATION,,,"DEMOCRACY ENGINE, LLC",DC,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-23 00:00:00,0.61,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.903,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200011801,OTHER,,2022,SB,4020120221403963252,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554583,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554584,17,VTDGHAFS0D7,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-23 00:00:00,58.35,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.903,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963257,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554584,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554609,17,VTDGHAFS079,1564327,ORG,ORGANIZATION,,,"DEMOCRACY ENGINE, LLC",DC,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-23 00:00:00,0.31,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.908,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200011801,OTHER,,2022,SB,4020120221403963331,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554609,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554591,17,VTDGHAFS208,1564327,ORG,ORGANIZATION,,,EMBOSSED GRAPHICS,IL,,,,,PRINTING,,,2021-12-28 00:00:00,319.56,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.904,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,AURORA,605980377,ADVERTISING,,2022,SB,4020120221403963276,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554591,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554501,17,VTDGHAFS520,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-29 00:00:00,58.35,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.375,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963007,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554501,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554592,17,VTDGHAFS038,1564327,IND,INDIVIDUAL,,,"WONG, JORDAN",CA,,,,,COMMUNICATIONS CONSULTING,,,2021-12-29 00:00:00,1430.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.905,,,,0.00,WONG,JORDAN,,,,,,,,,,H,"",P,F3,4013120221403734671,SAN FRANCISCO,941224426,OTHER,,2022,SB,4020120221403963280,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554592,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554603,17,VTDGHAFSAH8,1564327,IND,INDIVIDUAL,,,"WOOD, JORDAN ALBERT",ME,,,,,CAMPAIGN CONSULTING,,,2021-12-29 00:00:00,8000.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.907,,,,0.00,WOOD,JORDAN,ALBERT,,,,,,,,,H,"",P,F3,4013120221403734671,ROUND POND,045643625,OTHER,,2022,SB,4020120221403963314,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554603,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554560,17,VTDGHAFS0E5,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-24 00:00:00,23.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963183,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554560,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554506,17,VTDGHAFS1T0,1564327,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-12-27 00:00:00,212.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.377,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200061245,OTHER,,2022,SB,4020120221403963021,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554506,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554591,17,VTDGHAFS538,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-30 00:00:00,22.75,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.904,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963278,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554591,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554579,17,VTDGHAFMRX6,1564327,ORG,ORGANIZATION,,,"CHS MAILING, INC.",MD,,,,,DIRECT MAIL POSTAGE,,,2021-10-06 00:00:00,23113.05,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.902,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,BELTSVILLE,207051412,ADMINISTRATIVE,,2022,SB,4020120221403963241,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554579,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554517,17,VTDGHAFS4K1,1564327,ORG,ORGANIZATION,,,PAYROLL DATA PROCESSING,FL,,,,,PAYROLL - SEE BELOW IF ITEMIZED,,,2021-12-31 00:00:00,14629.07,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.379,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,TAMPA,336071723,OTHER,,2022,SB,4020120221403963054,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554517,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554534,17,VTDGHAFS1S2,1564327,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-12-27 00:00:00,801.53,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.383,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200061245,OTHER,,2022,SB,4020120221403963105,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554534,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554535,17,VTDGHAFS1Y2,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-12-27 00:00:00,58.35,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.384,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963109,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554535,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554530,17,VTDGHAFN5G2,1564327,ORG,ORGANIZATION,,,USPS,CA,,,,,POSTAGE,,,2021-10-07 00:00:00,23.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.383,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,IRVINE,926195478,ADMINISTRATIVE,,2022,SB,4020120221403963095,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554530,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554538,17,VTDGHAFS273,1564327,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-27 00:00:00,8332.60,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.384,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,SOMERVILLE,021443132,OTHER,,2022,SB,4020120221403963118,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554538,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554517,17,VTDGHAFS4X0,1564327,IND,INDIVIDUAL,,,"WONG, JORDAN",CA,,,,,SALARY,X,,2021-12-31 00:00:00,2605.54,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.379,,VTDGHAFS4K1,SB17,0.00,WONG,JORDAN,,,,,,,,,,H,"",P,F3,4013120221403734671,SAN FRANCISCO,941224426,ADMINISTRATIVE,*,2022,SB,4020120221403963055,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554517,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554517,17,VTDGHAFS4R1,1564327,IND,INDIVIDUAL,,,"ANDERSON, ALEXIS SALLEY",DE,,,,,SALARY,X,,2021-12-31 00:00:00,3235.80,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.379,,VTDGHAFS4K1,SB17,0.00,ANDERSON,ALEXIS,SALLEY,,,,,,,,,H,"",P,F3,4013120221403734671,WILMINGTON,198062174,ADMINISTRATIVE,*,2022,SB,4020120221403963056,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554517,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554558,17,VTDGHAFS095,1564327,ORG,ORGANIZATION,,,SHOPIFY,NY,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-27 00:00:00,26.56,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,NEW YORK,100122632,OTHER,,2022,SB,4020120221403963179,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554558,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554518,17,VTDGHAFS4W2,1564327,IND,INDIVIDUAL,,,"MADALONI, NICHOLAS",DC,,,,,HEALTH CARE STIPEND,X,,2021-12-31 00:00:00,175.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.379,,VTDGHAFS4K1,SB17,0.00,MADALONI,NICHOLAS,,,,,,,,,,H,"",P,F3,4013120221403734671,WASHINGTON,200033997,MATERIALS,*,2022,SB,4020120221403963057,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554518,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554553,17,VTDGHAFPRT4,1564327,ORG,ORGANIZATION,,,FEDEX,CA,,,,,SHIPPING,,,2021-10-07 00:00:00,49.47,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:54.898,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120221403734671,ORANGE,928675042,OTHER,,2022,SB,4020120221403963164,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554553,Operating Expenditures,,,,,,
C00636571,KATIE PORTER FOR CONGRESS,2021,YE,202201319485554518,17,VTDGHAFS4Q3,1564327,IND,INDIVIDUAL,,,"COLGAN, ANDY",IL,,,,,HEALTH CARE STIPEND,X,,2021-12-31 00:00:00,175.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-02 03:50:49.379,,VTDGHAFS4K1,SB17,0.00,COLGAN,ANDY,,,,,,,,,,H,"",P,F3,4013120221403734671,ROCK ISLAND,612017024,MATERIALS,*,2022,SB,4020120221403963058,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485554518,Operating Expenditures,,,,,,
