committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132337,17,500575490,1558802,ORG,ORGANIZATION,,,"THOMAS REALTY, INC.",CA,,,,,OFFICE RENT,,,2021-04-03 00:00:00,1300.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.332,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,BURBANK,915021850,ADMINISTRATIVE,,2022,SB,4012620221403293503,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132337,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132263,17,500569772,1558802,ORG,ORGANIZATION,,,ACTBLUE,MA,,,,,MERCHANT FEES,,,2021-04-04 00:00:00,875.74,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.312,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,CAMBRIDGE,021385106,OTHER,,2022,SB,4012620221403293281,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132263,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132357,20A,500574995,1558802,IND,INDIVIDUAL,,,"IZADI, GITA",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-04 00:00:00,200.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,IZADI,GITA,,,,,,,,,,H,"",P,F3,4012520221389099010,SAN DIEGO,921295181,REFUNDS,,2022,SB,4012620221403293563,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132357,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132360,20A,500574988,1558802,IND,INDIVIDUAL,,,"SALOIS-HANSON, DIANE",MT,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-04 00:00:00,100.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,SALOIS-HANSON,DIANE,,,,,,,,,,H,"",P,F3,4012520221389099010,CUT BANK,594272716,REFUNDS,,2022,SB,4012620221403293574,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132360,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132361,20A,500574989,1558802,IND,INDIVIDUAL,,,"SALOIS-HANSON, DIANE",MT,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-04 00:00:00,100.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,SALOIS-HANSON,DIANE,,,,,,,,,,H,"",P,F3,4012520221389099010,CUT BANK,594272716,REFUNDS,,2022,SB,4012620221403293575,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132361,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132268,17,500569668,1558802,ORG,ORGANIZATION,,,"AUTHENTIC CAMPAIGN, INC.",DC,,,,,DIGITAL CONSULTING FEES,,,2021-04-05 00:00:00,7500.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.314,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,WASHINGTON,200362705,OTHER,,2022,SB,4012620221403293298,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132268,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132297,17,500569671,1558802,ORG,ORGANIZATION,,,FIRST BANK MERCHANT SVC DISCOUNT,FL,,,,,MERCHANT FEES,,,2021-04-05 00:00:00,246.08,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.322,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,FORT LAUDERDALE,333407066,OTHER,,2022,SB,4012620221403293385,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132297,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132298,17,500575482,1558802,ORG,ORGANIZATION,,,FIRST BANK MERCHANT SVC DISCOUNT,FL,,,,,MERCHANT FEES,,,2021-04-05 00:00:00,966.70,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.322,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,FORT LAUDERDALE,333407066,OTHER,,2022,SB,4012620221403293386,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132298,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132299,17,500569670,1558802,ORG,ORGANIZATION,,,FIRST BANK MERCHANT SVC FEE,FL,,,,,MERCHANT FEES,,,2021-04-05 00:00:00,162.52,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.323,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,FORT LAUDERDALE,333407066,OTHER,,2022,SB,4012620221403293391,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132299,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132300,17,500575486,1558802,ORG,ORGANIZATION,,,FIRST BANK MERCHANT SVC FEE,FL,,,,,MERCHANT FEES,,,2021-04-05 00:00:00,25.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.323,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,FORT LAUDERDALE,333407066,OTHER,,2022,SB,4012620221403293392,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132300,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132301,17,500569672,1558802,ORG,ORGANIZATION,,,FIRST BANK MERCHANT SVC INTERCHANGE FEE,FL,,,,,MERCHANT FEES,,,2021-04-05 00:00:00,1363.11,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.323,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,FORT LAUDERDALE,333407066,OTHER,,2022,SB,4012620221403293395,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132301,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132315,17,500574890,1558802,ORG,ORGANIZATION,,,RENEE HATCHWELL COMPANY,CA,,,,,FUNDRAISING CONSULTING,,,2021-04-05 00:00:00,3625.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.326,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,CARMEL,939215005,OTHER,,2022,SB,4012620221403293437,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132315,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132341,17,500569656,1558802,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2021-04-05 00:00:00,22.75,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.333,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4012620221403293516,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132341,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132341,17,500569657,1558802,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2021-04-06 00:00:00,22.75,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.333,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4012620221403293517,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132341,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132342,17,500569658,1558802,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2021-04-07 00:00:00,115.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.333,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4012620221403293518,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132342,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132342,17,500569659,1558802,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2021-04-08 00:00:00,22.75,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.333,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4012620221403293519,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132342,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132363,21,500569870,1558802,PTY,POLITICAL PARTY COMMITTEE,C00105668,C00105668,CALIFORNIA DEMOCRATIC PARTY,CA,CALIFORNIA DEMOCRATIC PARTY,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2021-04-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.338,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,SACRAMENTO,958117012,CONTRIBUTIONS,,2022,SB,4012620221403293581,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132363,Other Disbursements,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132363,21,500571528,1558802,PTY,POLITICAL PARTY COMMITTEE,C00105668,C00105668,CALIFORNIA DEMOCRATIC PARTY,CA,CALIFORNIA DEMOCRATIC PARTY,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2021-04-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.338,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,SACRAMENTO,958117012,CONTRIBUTIONS,,2022,SB,4012620221403293582,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132363,Other Disbursements,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132263,17,500574932,1558802,ORG,ORGANIZATION,,,ACTBLUE,MA,,,,,MERCHANT FEES,,,2021-04-11 00:00:00,1307.19,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.312,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,CAMBRIDGE,021385106,OTHER,,2022,SB,4012620221403293282,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132263,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132357,20A,500575433,1558802,IND,INDIVIDUAL,,,"LINDERMAN, GAYLE",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-11 00:00:00,50.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,LINDERMAN,GAYLE,,,,,,,,,,H,"",P,F3,4012520221389099010,TWAIN HARTE,95383,REFUNDS,,2022,SB,4012620221403293565,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132357,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132358,20A,500575435,1558802,IND,INDIVIDUAL,,,"LINDERMAN, GAYLE",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-11 00:00:00,20.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,LINDERMAN,GAYLE,,,,,,,,,,H,"",P,F3,4012520221389099010,TWAIN HARTE,95383,REFUNDS,,2022,SB,4012620221403293566,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132358,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132358,20A,500575436,1558802,IND,INDIVIDUAL,,,"LINDERMAN, GAYLE",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-11 00:00:00,40.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,LINDERMAN,GAYLE,,,,,,,,,,H,"",P,F3,4012520221389099010,TWAIN HARTE,95383,REFUNDS,,2022,SB,4012620221403293567,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132358,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132359,20A,500575441,1558802,IND,INDIVIDUAL,,,"MATIN, AC",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-11 00:00:00,100.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,MATIN,AC,,,,,,,,,,H,"",P,F3,4012520221389099010,STANFORD,943051039,REFUNDS,,2022,SB,4012620221403293571,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132359,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132360,20A,500575442,1558802,IND,INDIVIDUAL,,,"POLIVKA, STEVE",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-04-11 00:00:00,100.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.337,,,,0.00,POLIVKA,STEVE,,,,,,,,,,H,"",P,F3,4012520221389099010,SHERMAN OAKS,914034412,REFUNDS,,2022,SB,4012620221403293573,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132360,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132338,17,500564651,1558802,ORG,ORGANIZATION,,,"UPLAND SOFTWARE, INC.",TX,,,,,TEXT MESSAGE SERVICES,,,2021-04-12 00:00:00,4508.52,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.332,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,AUSTIN,787013788,OTHER,,2022,SB,4012620221403293508,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132338,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132339,17,500569673,1558802,ORG,ORGANIZATION,,,"UPLAND SOFTWARE, INC.",TX,,,,,TEXT MESSAGE SERVICES,,,2021-04-12 00:00:00,647.55,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.332,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,AUSTIN,787013788,OTHER,,2022,SB,4012620221403293509,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132339,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132309,17,500569674,1558802,ORG,ORGANIZATION,,,JBW CONSULTING LLC,NY,,,,,CAMPAIGN CONSULTING FEES,,,2021-04-13 00:00:00,7000.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.325,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,WOODBURY,11797,OTHER,,2022,SB,4012620221403293419,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132309,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132318,17,500569819,1558802,ORG,ORGANIZATION,,,SHOPIFY,CA,,,,,MERCHANT FEES,,,2021-04-13 00:00:00,1.32,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.327,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,SAN FRANCISCO,941054537,OTHER,,2022,SB,4012620221403293447,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132318,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132342,17,500569660,1558802,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2021-04-13 00:00:00,45.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.333,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4012620221403293520,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132342,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132270,17,500569675,1558802,ORG,ORGANIZATION,,,CAPITAL STRATEGIES,CA,,,,,FUNDRAISING CONSULTING FEES,,,2021-04-14 00:00:00,15000.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.314,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,MARINA DEL REY,902926905,OTHER,,2022,SB,4012620221403293302,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132270,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132302,17,500569677,1558802,ORG,ORGANIZATION,,,FRANCHISE TAX BOARD,CA,,,,,TAXES,,,2021-04-14 00:00:00,2314.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.323,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,SACRAMENTO,942570001,OTHER,,2022,SB,4012620221403293398,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132302,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132306,17,500569676,1558802,ORG,ORGANIZATION,,,INTERNAL REVENUE SERVICE,UT,,,,,TAXES,,,2021-04-14 00:00:00,5297.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.324,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,OGDEN,842010001,OTHER,,2022,SB,4012620221403293412,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132306,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132343,17,500569661,1558802,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2021-04-14 00:00:00,45.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.333,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4012620221403293521,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132343,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132270,17,500569822,1558802,ORG,ORGANIZATION,,,CHASE CARD SERVICES,IL,,,,,CREDIT CARD PAYMENT. SEE MEMO ITEMS.,,,2021-04-15 00:00:00,2365.91,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,,,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,PALATINE,600944014,OTHER,,2022,SB,4012620221403293304,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132270,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132271,17,500569840,1558802,ORG,ORGANIZATION,,,"ADOBE SYSTEMS, INC.",CA,,,,,COMPUTER SOFTWARE,X,,2021-04-15 00:00:00,239.97,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,SAN JOSE,951102704,OTHER,*,2022,SB,4012620221403293305,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132271,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132271,17,500574892,1558802,ORG,ORGANIZATION,,,"AMAZON.COM HOLDINGS, INC.",DC,,,,,SOFTWARE,X,,2021-04-15 00:00:00,6.99,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,WASHINGTON,200012118,OTHER,*,2022,SB,4012620221403293306,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132271,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132271,17,500574893,1558802,ORG,ORGANIZATION,,,AOL,NY,,,,,TECHNOLOGY EXPENSE,X,,2021-04-15 00:00:00,29.99,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,NEW YORK,100196908,MATERIALS,*,2022,SB,4012620221403293307,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132271,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132272,17,500569828,1558802,ORG,ORGANIZATION,,,APPLE STORE,CA,,,,,SOFTWARE,X,,2021-04-15 00:00:00,1.99,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,CUPERTINO,950142083,OTHER,*,2022,SB,4012620221403293308,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132272,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132272,17,500569830,1558802,ORG,ORGANIZATION,,,APPLE STORE,CA,,,,,SOFTWARE,X,,2021-04-15 00:00:00,0.99,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,CUPERTINO,950142083,OTHER,*,2022,SB,4012620221403293309,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132272,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132272,17,500569825,1558802,ORG,ORGANIZATION,,,AT&T,IL,,,,,TELEPHONE SERVICES,X,,2021-04-15 00:00:00,164.77,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,CAROL STREAM,601975025,OTHER,*,2022,SB,4012620221403293310,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132272,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132273,17,500569834,1558802,ORG,ORGANIZATION,,,COSTCO WHOLESALE CORPORATION,WA,,,,,OFFICE SUPPLIES,X,,2021-04-15 00:00:00,148.53,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,ISSAQUAH,980278990,ADMINISTRATIVE,*,2022,SB,4012620221403293311,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132273,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2021,Q2,202201249475132273,17,500569826,1558802,ORG,ORGANIZATION,,,COUNTERINTUITY LLC,CA,,,,,TECHNOLOGY EXPENSE,X,,2021-04-15 00:00:00,112.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-01-27 07:24:37.315,,500569822,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4012520221389099010,BURBANK,915052231,MATERIALS,*,2022,SB,4012620221403293312,https://docquery.fec.gov/cgi-bin/fecimg/?202201249475132273,Operating Expenditures,,,,,,
